Year,PipeID,Action,Cost,Priority_Score,Condition_Before
12,MH-2-052_MH-2-051,Repair,1849.77349795,0.11823073263842902,2.6988139344045514
12,MH-5-056_MH-5-051,Repair,1581.3617837499999,0.11670411066648946,2.8275495977116285
12,MH-1-017_MH-1-016,Repair,527.7418937,0.03914472543554395,2.7760319965112896
13,MH-4-005_MH-4-004,Lining,14099.867530000001,0.04104268617612292,1.6408461655027171
13,MH-2-039_MH-2-037,Repair,4449.447961,0.14679354339882236,2.6968389980110654
13,MH-3-061_MH-3-060,Repair,12996.2910525,0.14605016210202884,2.6997942698677333
13,MH-2-053_MH-2-050,Repair,5358.621093,0.13920581633054083,2.763413466878758
13,MH-5-007_MH-5-006,Repair,8689.577442,0.12889595363769682,2.7007866993320624
13,MH-1-005_MH-1-004,Repair,5119.8514115,0.11582831093613526,2.826585494474725
14,MH-2-023_MH-2-022,Replacement,17185.371507,0.5448544447957517,1.6382479187881842
14,MH-5-041_MH-5-040,Replacement,4388.8650642,0.49047461707877327,1.6586368740049189
14,MH-1-021_MH-1-020,Lining,22548.7339,0.46886805602653414,1.2886159300987752
14,MH-3-051_MH-3-050,Lining,11614.669486,0.19047861493664905,1.6370662551843524
14,MH-2-079_MH-2-078,Repair,14109.728598000002,0.1489855648332084,2.677748398947819
14,MH-2-030_MH-2-029,Repair,9586.296002500001,0.13231465421674624,2.8150000967585593
14,MH-4-059_MH-4-058,Repair,6223.033344500001,0.13079266998827302,2.779354393692791
14,MH-5-026_MH-5-025,Repair,1449.9475350500002,0.11379562018906408,2.735928542038282
14,MH-5-042_MH-5-041,Repair,1963.12630885,0.10742126042570338,2.8284898941337104
14,MH-2-093_MH-2-092,Repair,3786.989941,0.10701902589451971,2.7792273523215574
15,MH-2-024_MH-2-023,Replacement,20830.893938999998,0.5298898782772882,1.6417221470538028
15,MH-2-002_MH-2-001,Replacement,32781.529728,0.44135963432252867,1.6595448329745477
15,MH-2-061_MH-2-060,Repair,7066.257684499999,0.18239819923522402,2.7642937215793077
15,MH-5-014_MH-5-013,Repair,8648.82025,0.16478458292862494,2.7011372816260986
15,MH-2-039_MH-2-037,Repair,4449.447961,0.1353702028873511,2.781109808064556
15,MH-3-061_MH-3-060,Repair,12996.2910525,0.1346446065680062,2.7845221577123422
15,MH-2-029_MH-2-028,Repair,3801.956991,0.1319290708373927,2.721949572188307
16,MH-6-017_MH-6-016,Replacement,19856.312792999997,0.5909811367691958,1.5871082566075148
16,MH-6-011_MH-6-010,Replacement,33406.480214999996,0.5756719636537992,1.6076987373069729
16,MH-4-004_MH-4-003,Replacement,5442.9140412,0.42339730803220305,1.6246401103437156
16,MH-3-071_MH-3-070,Lining,19376.957145,0.18555155381695457,1.6217758173602237
16,MH-2-079_MH-2-078,Repair,14109.728598000002,0.1367485022000599,2.766063645199512
16,MH-1-005_MH-1-004,Repair,5119.8514115,0.12318975102244897,2.760565566901264
16,MH-2-069_MH-2-068,Repair,2909.7606559,0.11577516327340621,2.709719852212663
16,MH-6-007_MH-6-006,Repair,7486.984246,0.10874193699184603,2.674887640928445
16,MH-5-053_MH-5-052,Repair,703.8759035,0.10306468938041878,2.711882649995344
16,MH-5-009_MH-5-008,Repair,2222.3432101500002,0.10224421858189613,2.7174382837070343
16,MH-1-023_MH-1-022,Repair,1342.7055099499999,0.08535202852050051,2.6828002179973867
16,MH-5-029_MH-5-028,Repair,1152.73626055,0.08040604583513773,2.829515843100677
16,MH-4-048_MH-4-047,Repair,208.529141135,0.05933465425421318,2.7769445536909556
16,MH-1-002_MH-1-001,Repair,1008.64826825,0.029840329227875405,2.777523590974474
17,MH-2-007_MH-2-006,Replacement,27361.62189,1.4228436864406464,1.2381595928790299
17,MH-2-022_MH-2-021,Replacement,26963.141877000002,0.6614663716608232,1.6367163553549597
17,MH-2-060_MH-2-059,Replacement,9109.268721,0.6487731637014054,1.5914909528175658
17,MH-2-017_MH-2-016,Replacement,33326.59194,0.5791689396314555,1.6239014437497377
