Year,PipeID,Action,Cost,Priority_Score,Condition_Before
52,MH-3-059_MH-3-053,Repair,1148.0450233,0.27215704724733025,2.519453821933113
52,MH-5-027_MH-5-026,Repair,4037.5667535000002,0.26288262438359217,2.4743465395252526
52,MH-6-011_MH-6-010,Repair,12991.4089725,0.24909376488037618,2.568432600767706
52,MH-2-097_MH-2-096,Repair,7721.5149759999995,0.2277253119359407,2.5419033751676743
52,MH-5-002_MH-5-001,Repair,9964.7159885,0.22721712417135928,2.4900707316744835
52,MH-3-067_MH-3-066,Repair,15256.4149255,0.20623586052440504,2.52117076311841
52,MH-4-070_MH-4-069,Repair,11090.201902499999,0.19508123430755844,2.52970188340665
52,MH-3-049_MH-3-042,Repair,7724.9526865,0.1395078391660583,2.525017041447674
53,MH-3-023_MH-3-022,Replacement,3515.8887018,0.7455787907632278,1.6336490975919455
53,MH-3-016_MH-3-015,Repair,3817.6760545,0.40713264946965044,2.48196093000448
53,MH-5-022_MH-5-021,Repair,7402.17037,0.3520217690852046,2.51303644848831
53,MH-2-065_MH-2-064,Repair,2800.473921,0.3360537722810455,2.475817660183335
53,MH-2-069_MH-2-068,Repair,2909.7606559,0.27858158532577654,2.4686791302109112
53,MH-6-025_MH-6-024,Repair,8356.1647715,0.25853814541682735,2.5324485020183576
53,MH-5-063_MH-5-062,Repair,4645.8753565,0.24362410434338583,2.5368722643315107
53,MH-3-040_MH-3-039,Repair,11154.002124999999,0.2067150543851028,2.564827488485166
53,MH-2-037_MH-2-036,Repair,4081.867188,0.2003802185163966,2.5698843579227177
53,MH-2-052_MH-2-051,Repair,1849.77349795,0.19915376030343604,2.5049536663563
53,MH-3-035_MH-3-032,Repair,6253.728096,0.18969102388867537,2.570383231462544
53,MH-2-076_MH-2-075,Repair,2087.2735565499997,0.14373402683148412,2.5241670419727558
53,MH-4-011_MH-4-010,Repair,4648.501109,0.12384251991576886,2.482408312172784
53,MH-4-030_MH-4-029,Repair,6404.6664955,0.12098464115878688,2.5072459925984587
53,MH-2-003_MH-2-002,Repair,10610.124714,0.11714708246155642,2.5311353651202406
54,MH-2-093_MH-2-092,Replacement,9737.974134,0.37983310068730397,1.8147370481556389
54,MH-2-039_MH-2-037,Repair,4449.447961,0.35760766134641997,2.5010976622874366
54,MH-6-012_MH-6-011,Repair,10306.3945355,0.32451416485325507,2.5541939346568645
54,MH-5-001_MH-6-019,Repair,3814.1396125,0.29537994434636766,2.507839448005326
54,MH-5-006_MH-5-005,Repair,5186.549382,0.2915618915515096,2.470948027521129
54,MH-4-055_MH-4-054,Repair,2985.3844153,0.24608741298788578,2.5327625405341885
54,MH-2-067_MH-2-066,Repair,2634.6108607,0.2236773931184366,2.5521139063572265
54,MH-6-010_MH-6-009,Repair,12138.762041,0.21665657928919066,2.5598409988179758
54,MH-5-059_MH-5-056,Repair,4776.171631,0.20556234371913923,2.4928979224330066
54,MH-4-018_MH-4-017,Repair,4851.970081,0.18216888533312786,2.505638282202149
54,MH-3-064_MH-3-062,Repair,12981.303272000001,0.13394615419110037,2.522206109907583
54,MH-3-002_MH-3-001,Repair,2804.74876885,0.12511080954879225,2.5503715072120263
54,MH-4-029_MH-4-028,Repair,6386.510280500001,0.12171759891915683,2.4856238148762797
55,MH-4-007_MH-4-006,Lining,9362.679424,0.4045883248325687,1.2412460687812197
55,MH-4-072_MH-4-071,Repair,11087.421996000001,0.3423653879737451,2.537486295966074
55,MH-5-004_MH-5-003,Repair,7632.7249985,0.1974331806742982,2.5676993373052888
55,MH-3-011_MH-3-010,Repair,7198.9498945000005,0.13609827523959545,2.5746697162821484
55,MH-4-034_MH-4-032,Repair,6443.515967,0.11015019900774482,2.5426805873914327
56,MH-1-010_MH-1-009,Lining,7831.473531000001,0.08755047750545768,1.7219996663408803
56,MH-2-081_MH-2-080,Repair,6834.125648,0.2698965740633776,2.5600288598514758
56,MH-3-037_MH-3-036,Repair,3955.8418935,0.26489846403935896,2.532558764723183
56,MH-3-028_MH-3-022,Repair,4868.614215500001,0.24878230214717578,2.523270339727026
56,MH-2-038_MH-2-037,Repair,8987.5921975,0.2476130004999396,2.4998751385659452
56,MH-4-027_MH-4-026,Repair,6377.200725000001,0.16901027596864684,2.546106735722332
56,MH-3-029_MH-3-028,Repair,2346.9670637,0.136117428441674,2.563463295971299
57,MH-5-009_MH-5-008,Repair,2222.3432101500002,0.29373879043636725,2.4585179322591175
57,MH-6-016_MH-6-006,Repair,14853.5811725,0.2153390302776135,2.5443037432085625
57,MH-2-095_MH-2-094,Repair,4555.267143,0.18420080765915256,2.5156272302430276
57,MH-4-074_MH-4-073,Repair,6994.302374500001,0.14525321134226798,2.558648874239488
57,MH-3-044_MH-3-043,Repair,4472.531889,0.13932835645235772,2.525899566031554
57,MH-6-005_MH-6-004,Repair,9877.180817,0.1379797097042214,2.5186204025513494
57,MH-3-012_MH-3-010,Repair,11900.87598,0.13650340026509156,2.5418950580385826
57,MH-3-062_MH-3-061,Repair,4211.1633585,0.13521892104310518,2.549312143713799
58,MH-5-024_MH-5-022,Repair,1581.1918041499998,0.2615271846051647,2.545440450100946
58,MH-1-012_MH-1-011,Repair,498.18229195,0.13281447130622243,2.5528153671383027
59,MH-1-023_MH-1-022,Replacement,3452.6713112999996,0.5522012216964787,1.9595759678130515
59,MH-5-056_MH-5-051,Replacement,4066.3588725,0.33209678846239166,1.9063753052129657
59,MH-2-064_MH-2-063,Repair,3901.9809604999996,0.399667730231722,2.502995950962714
