InfluentScenarioID,InfluentFile,CycleIdx,CycleStartDay,Iter,AirReduc_,ReducDura,StartTime,ReductionDaysPattern,TankSelection,SOe,SIe,SSe,SNHe,SN2e,SNOe,SALKe,XIe,XSe,XBHe,XSTOe,XBAe,TSSe,Qe,COD,Failure,AE_orig_kWhd,AE_new_kWhd,SRT_d,COD_p95,SNHe_p95,EQI,EQI_new,IQI,IQI_new
1,influent_001.mat,5,354,19.5,0.920374356,7,13,MWF,T4,2.34E-06,30.26182904,30.17309635,32.83857545,2.05764344,0.000325018,7.494367885,22.8621173,3.160593792,33.45202067,12.51331185,0.086443867,57.20963852,18434.48564,132.5094129,1,6811.128,3519.12,13.50428045,313.2068473,37.43487127,20015.11338,26839.46381,62532.72367,72579.33912
1,influent_001.mat,5,354,20,0.731027135,5.75,11,Daily,T3,0.362651086,21.18275849,6.133281148,23.29368996,1.39410208,0.096080529,7.339272402,42.064293,5.805240731,59.06558065,21.36490312,0.156681506,102.0211281,26941.91473,155.7727387,1,8309.240464,4169.989112,10.92318576,515.3545364,36.82472114,29350.2443,37619.11064,62912.8706,73140.34502
1,influent_001.mat,5,354,20.5,0.731027135,5.75,11,Daily,T3,2.32E-06,30.26182904,30.26873469,33.05825182,1.837452427,0.000281116,7.51006219,22.8716326,3.164747147,33.5301584,12.54299288,0.077156559,57.299664,18434.48564,132.7172513,1,6811.128,3519.12,13.50291936,314.0350549,37.61813855,20110.10653,26976.1125,62532.72367,72579.33912
1,influent_001.mat,5,354,21,0.588859148,4.5,15,Wknd,T3,0.364303883,21.18275849,6.079740933,23.18403176,1.502738771,0.105664733,7.330755088,42.03736711,5.793957265,58.89998539,21.16579071,0.167259409,101.733488,26941.91473,155.3268593,1,8255.538168,4143.810943,10.92335812,515.1820452,36.66440945,29247.33117,37480.17329,62912.8706,73140.34502
1,influent_001.mat,5,354,21.5,0.588859148,4.5,15,Wknd,T3,2.30E-06,30.26182904,30.23741278,32.93239535,1.962221262,0.00030306,7.501070875,22.88687691,3.16587294,33.53526818,12.54206857,0.082529762,57.32082168,18434.48564,132.7118582,1,6811.128,3519.12,13.50257948,314.1741186,37.5143614,20064.5434,26907.67585,62532.72367,72579.33912
1,influent_001.mat,5,354,22,0.322633918,3.25,15,MWF,T345,0.32029065,21.18275849,6.584221605,23.45753435,1.224745649,0.080143698,7.352113918,42.17497788,5.844563026,59.56466654,22.07369019,0.142079646,102.9949414,26941.91473,157.5669574,1,7745.310861,3904.428405,10.92280514,515.7944782,37.12305241,29611.68715,37941.64534,62912.8706,73140.34502
1,influent_001.mat,5,354,22.5,0.322633918,3.25,15,MWF,T345,2.31E-06,30.26182904,30.34760179,33.25433408,1.643184288,0.000244619,7.524070673,22.86545579,3.167664776,33.60009716,12.56494144,0.068956172,57.36595329,18434.48564,132.8765462,1,6811.128,3519.12,13.50192468,314.6522637,37.78096599,20193.29955,27096.3227,62532.72367,72579.33912
1,influent_001.mat,5,354,23,0.536265629,4.5,10,TTh,T345,0.358957253,21.18275849,6.264447889,23.29713478,1.389659954,0.095224661,7.339579595,42.0734439,5.807136451,59.05101133,21.45380447,0.155680176,102.0687403,26941.91473,155.9882827,1,7572.137614,3853.494722,10.9235888,515.5424989,36.74719574,29366.70088,37636.55866,62912.8706,73140.34502
1,influent_001.mat,5,354,23.5,0.536265629,4.5,10,TTh,T345,2.35E-06,30.26182904,30.25127813,33.06232133,1.834499701,0.000282445,7.510352775,22.8511802,3.16180046,33.49135376,12.52993733,0.076944945,57.23916673,18434.48564,132.6243239,1,6811.128,3519.12,13.50385607,313.5290396,37.62059417,20104.38016,26970.31274,62532.72367,72579.33912
1,influent_001.mat,5,354,24,0.449065382,5,13,TTh,T35,0.361960385,21.18275849,6.259191078,23.28350996,1.40102957,0.096351954,7.338525872,42.08491906,5.809344332,59.08269711,21.48004068,0.156895998,102.1243558,26941.91473,156.0558468,1,7794.548383,3939.201846,10.92390643,515.7097225,36.72206513,29368.41947,37635.22118,62912.8706,73140.34502
1,influent_001.mat,5,354,24.5,0.449065382,5,13,TTh,T35,2.35E-06,30.26182904,30.24770472,33.04962671,1.847288981,0.000284674,7.509445857,22.85000948,3.161788127,33.4922015,12.52927227,0.077492118,57.23913583,18434.48564,132.6202973,1,6811.128,3519.12,13.50386014,313.5268072,37.61007388,20099.57046,26963.16998,62532.72367,72579.33912
1,influent_001.mat,5,354,25,0.178648528,4.25,11,Wkdy,T34,0.288416093,21.18275849,6.632368689,23.65692149,1.031802313,0.06407444,7.367503661,42.37035652,5.900976262,60.24699539,23.09293617,0.12470182,104.3937888,26941.91473,159.5510933,1,7720.946388,3876.315907,10.92421683,518.1129592,37.66151499,29933.42542,38339.53001,62912.8706,73140.34502
1,influent_001.mat,5,354,25.5,0.178648528,4.25,11,Wkdy,T34,2.29E-06,30.26182904,30.44586309,33.48747552,1.412002432,0.000203012,7.540726605,22.86211448,3.1721501,33.69962537,12.59596218,0.059236069,57.46625104,18434.48564,133.0967803,1,6811.128,3519.12,13.50041019,315.5607405,37.97508299,20294.76627,27242.09609,62532.72367,72579.33912
1,influent_001.mat,5,354,26,0.154443061,2.5,8,Wknd,T3,0.354455084,21.18275849,6.097894219,23.19333853,1.490283212,0.102633032,7.331636407,42.03548766,5.797834512,58.9607218,21.23786494,0.166102784,101.8318527,26941.91473,155.4786644,1,8231.445932,4115.316347,10.92405541,515.2143765,36.65272323,29267.70756,37505.16946,62912.8706,73140.34502
1,influent_001.mat,5,354,26.5,0.154443061,2.5,8,Wknd,T3,2.29E-06,30.26182904,30.25539408,32.9509608,1.943696642,0.000298268,7.502397321,22.89576143,3.167781268,33.56569016,12.55112378,0.08179666,57.36106943,18434.48564,132.7793764,1,6811.128,3519.12,13.50195761,314.5160985,37.53009103,20076.54631,26923.65227,62532.72367,72579.33912
1,influent_001.mat,5,354,27,0.295231127,4,15,TTh,T5,0.36403483,21.18275849,6.229384656,23.18655273,1.495425903,0.10304548,7.331122246,42.00834293,5.790069316,58.84349277,21.13741484,0.165108342,101.6389991,26941.91473,155.3565713,1,8180.155322,4098.585439,10.92385053,515.4606901,36.62771457,29241.7382,37474.19014,62912.8706,73140.34502
1,influent_001.mat,5,354,27.5,0.295231127,4,15,TTh,T5,2.35E-06,30.26182904,30.20872518,32.94129502,1.955177054,0.000305268,7.501706408,22.85642579,3.161050037,33.46877001,12.52053106,0.08207517,57.22118617,18434.48564,132.5594063,1,6811.128,3519.12,13.50411722,313.3386271,37.52011288,20055.868,26899.28089,62532.72367,72579.33912
1,influent_001.mat,5,354,28,0.565318803,0.75,15,Wknd,T34,0.365640888,21.18275849,6.024489711,23.12098321,1.561049381,0.11066005,7.325894811,41.98492879,5.781260062,58.72925458,20.96945548,0.171852196,101.417311,26941.91473,154.8439993,1,8425.382396,4214.095108,10.92382191,515.0527534,36.56153745,29162.81347,37372.7579,62912.8706,73140.34502
1,influent_001.mat,5,354,28.5,0.565318803,0.75,15,Wknd,T34,2.33E-06,30.26182904,30.19064739,32.86223112,2.033535514,0.000319252,7.496057988,22.87002647,3.162137105,33.47565941,12.52146546,0.085462334,57.24201153,18434.48564,132.5672272,1,6811.128,3519.12,13.50378732,313.4882146,37.45495225,20028.09509,26857.24039,62532.72367,72579.33912
1,influent_001.mat,5,354,29,0.657614556,2.75,12,MWF,T3,0.366992148,21.18275849,6.04208218,23.1493556,1.530330185,0.108576116,7.328070263,41.99309471,5.78477014,58.77862338,21.03253348,0.168930361,101.5057171,26941.91473,154.9827927,1,8399.228714,4204.746694,10.92368587,515.1015649,36.59264509,29192.09184,37411.41272,62912.8706,73140.34502
1,influent_001.mat,5,354,29.5,0.657614556,2.75,12,MWF,T3,2.34E-06,30.26182904,30.19467426,32.89510445,2.001245974,0.000313888,7.498406465,22.86130622,3.161165721,33.46547745,12.51859865,0.084048264,57.22258629,18434.48564,132.5470996,1,6811.128,3519.12,13.50408902,313.3346652,37.4818155,20038.33104,26873.26272,62532.72367,72579.33912
1,influent_001.mat,5,354,30,0.695430535,5.5,9,Wkdy,T5,0.321324311,21.18275849,6.134754884,23.15304162,1.52886681,0.105728261,7.328536968,41.99121979,5.78529354,58.77155551,21.06634473,0.16847663,101.5182208,26941.91473,155.1004036,1,8280.210133,4157.335707,10.92392268,515.1467782,36.59440921,29200.12358,37421.01802,62912.8706,73140.34502
1,influent_001.mat,5,354,30.5,0.695430535,5.5,9,Wkdy,T5,2.34E-06,30.26182904,30.1971833,32.90047897,1.995927585,0.000312783,7.498790439,22.86139418,3.161290137,33.46806255,12.51937403,0.083824868,57.22533634,18434.48564,132.5529581,1,6811.128,3519.12,13.50404819,313.3597886,37.48627737,20040.72726,26876.68663,62532.72367,72579.33912
1,influent_001.mat,5,354,31,0.208148534,3.25,14,Daily,T5,0.30690608,21.18275849,6.572010213,23.37092088,1.326937781,0.081595277,7.345823557,42.0999129,5.820013474,59.23807902,21.66510053,0.150225414,102.3884791,26941.91473,156.7281,1,8246.434221,4124.861599,10.92364408,515.7353983,36.87573573,29469.12231,37767.01254,62912.8706,73140.34502
1,influent_001.mat,5,354,31.5,0.208148534,3.25,14,Daily,T5,2.30E-06,30.26182904,30.31655777,33.1473903,1.747909239,0.00026296,7.516430521,22.88050599,3.167835347,33.58527698,12.56147362,0.073424916,57.36597188,18434.48564,132.8469037,1,6811.128,3519.12,13.50190225,314.618535,37.69299549,20152.31705,27035.63735,62532.72367,72579.33912
1,influent_001.mat,5,354,32,0.87872341,1,12,Wknd,T4,0.36888421,21.18275849,6.004370316,23.09074746,1.587623289,0.11372579,7.323516134,41.96813656,5.776852422,58.66688665,20.9014666,0.174038857,101.3064547,26941.91473,154.6745099,1,8529.720228,4258.415036,10.92388549,515.0083014,36.52011747,29129.41234,37328.76865,62912.8706,73140.34502
1,influent_001.mat,5,354,32.5,0.87872341,1,12,Wknd,T4,2.34E-06,30.26182904,30.16982038,32.82937265,2.066827049,0.000326807,7.493710414,22.86225898,3.160533398,33.45049145,12.51260359,0.086835399,57.2082506,18434.48564,132.5043722,1,6811.128,3519.12,13.50430098,313.1922576,37.42724054,20011.425,26834.06295,62532.72367,72579.33912
1,influent_001.mat,5,354,33,0.44205954,4.75,13,Wknd,T345,0.326044344,21.18275849,6.313012954,23.40946593,1.308562926,0.083322853,7.348453377,42.17954013,5.833239386,59.41906014,21.80304824,0.150932229,102.7044067,26941.91473,156.8815916,1,7405.599048,3769.776911,10.92252845,515.5930612,37.20167835,29524.36441,37837.51971,62912.8706,73140.34502
1,influent_001.mat,5,354,33.5,0.44205954,4.75,13,Wknd,T345,2.21E-06,30.26182904,30.40308229,33.17481827,1.715082598,0.000249977,7.518390589,22.95117359,3.179737074,33.75390689,12.61826579,0.072356455,57.61277949,18434.48564,133.2403511,1,6811.128,3519.12,13.498068,316.4405077,37.72031523,20192.7635,27084.48291,62532.72367,72579.33912
1,influent_001.mat,5,354,34,0.48391001,5.25,11,MWF,T45,0.319458081,21.18275849,6.306649423,23.27376052,1.411668318,0.093896664,7.338004861,42.01715354,5.797341678,58.95508638,21.26821089,0.157537863,101.8231598,26941.91473,155.6847383,1,7834.97706,3959.845352,10.92406672,515.267581,36.83594845,29318.01716,37578.89227,62912.8706,73140.34502
1,influent_001.mat,5,354,34.5,0.48391001,5.25,11,MWF,T45,2.34E-06,30.26182904,30.25063718,33.03802316,1.858575175,0.000286251,7.508616919,22.86423827,3.16303955,33.50308066,12.53372041,0.078005262,57.26366795,18434.48564,132.6545504,1,6811.128,3519.12,13.50346922,313.7237155,37.60057177,20097.94759,26959.74238,62532.72367,72579.33912
1,influent_001.mat,5,354,35,0.615840292,2.5,13,Daily,T34,0.351202711,21.18275849,6.178239212,23.33339122,1.357025603,0.09174463,7.342417914,42.08983552,5.8122999,59.15953708,21.48261406,0.153313484,102.1977355,26941.91473,156.0585977,1,8217.519235,4129.044029,10.92318212,515.4463398,36.88582549,29399.93515,37683.10741,62912.8706,73140.34502
1,influent_001.mat,5,354,35.5,0.615840292,2.5,13,Daily,T34,2.32E-06,30.26182904,30.28950807,33.10354011,1.792089242,0.000272239,7.513297702,22.87422441,3.165806726,33.54976656,12.55001287,0.075250708,57.32254661,18434.48564,132.7663984,1,6811.128,3519.12,13.50256813,314.2402836,37.65598042,20130.21363,27004.86745,62532.72367,72579.33912
1,influent_001.mat,5,354,36,0.282532809,2.75,10,TTh,T5,0.361415131,21.18275849,6.157995035,23.14951775,1.532172187,0.10691665,7.328200379,41.98833047,5.78426542,58.75291952,21.05638578,0.168763881,101.4927935,26941.91473,155.0914186,1,8268.346104,4138.082165,10.92402778,515.1643614,36.58557056,29196.21223,37415.38383,62912.8706,73140.34502
1,influent_001.mat,5,354,36.5,0.282532809,2.75,10,TTh,T5,2.34E-06,30.26182904,30.19381619,32.89582025,2.00054462,0.000313871,7.498457596,22.85989834,3.160983033,33.46317372,12.51787764,0.084012698,57.21885539,18434.48564,132.5415907,1,6811.128,3519.12,13.50414675,313.3037016,37.48238405,20038.16058,26873.1728,62532.72367,72579.33912
1,influent_001.mat,5,354,37,0.590998278,7,11,Wknd,T3,0.362121294,21.18275849,6.09692403,23.21308837,1.475461883,0.102782371,7.333036443,42.04574146,5.797697886,58.95772833,21.2255699,0.164912873,101.8282986,26941.91473,155.471333,1,8140.273446,4095.982442,10.92357583,515.2172805,36.74474059,29277.61945,37520.43622,62912.8706,73140.34502
1,influent_001.mat,5,354,37.5,0.590998278,7,11,Wknd,T3,2.29E-06,30.26182904,30.25764414,32.96622339,1.928126687,0.000295745,7.503487686,22.89400574,3.167393806,33.55947329,12.55048789,0.081116584,57.35287328,18434.48564,132.7719505,1,6811.128,3519.12,13.50208295,314.4517755,37.54279935,20081.36404,26931.16006,62532.72367,72579.33912
1,influent_001.mat,5,354,38,0.86960254,3.5,15,Wknd,T5,0.358900163,21.18275849,6.010908118,23.09578002,1.58352768,0.112458431,7.323966128,41.9716866,5.77779436,58.67854458,20.91794335,0.17364587,101.3298482,26941.91473,154.7132814,1,8468.200504,4234.6987,10.92382739,515.0197282,36.52770446,29135.52284,37336.8868,62912.8706,73140.34502
1,influent_001.mat,5,354,38.5,0.86960254,3.5,15,Wknd,T5,2.34E-06,30.26182904,30.17351838,32.83529017,2.060819823,0.000325438,7.494133192,22.86343353,3.160805836,33.45490609,12.51415273,0.086587317,57.21401523,18434.48564,132.5152329,1,6811.128,3519.12,13.50421371,313.2431208,37.43223878,20014.39303,26838.19855,62532.72367,72579.33912
1,influent_001.mat,5,354,39,0.246454993,3,16,MWF,T5,0.338881531,21.18275849,6.248298912,23.21572522,1.466921092,0.099310677,7.333472767,42.01772443,5.794753063,58.90720555,21.22568009,0.16300005,101.7579512,26941.91473,155.5394206,1,8257.551247,4131.669934,10.92374728,515.2399674,36.73159071,29275.49645,37518.34416,62912.8706,73140.34502
1,influent_001.mat,5,354,39.5,0.246454993,3,16,MWF,T5,2.34E-06,30.26182904,30.22687055,32.97255167,1.923966972,0.000298534,7.503939507,22.86204618,3.162379038,33.49082027,12.52774695,0.080782167,57.24940928,18434.48564,132.6124742,1,6811.128,3519.12,13.50368863,313.5864326,37.54624787,20071.24797,26920.80219,62532.72367,72579.33912
1,influent_001.mat,5,354,40,0.699037477,6.25,10,MWF,T4,0.360559797,21.18275849,6.036835565,23.12583819,1.554290682,0.110070105,7.326283734,41.9772938,5.780211607,58.714884,20.95998381,0.170899815,101.3913248,26941.91473,154.8228671,1,8283.123812,4158.617855,10.92385617,515.0522046,36.56981251,29161.80882,37372.75523,62912.8706,73140.34502
1,influent_001.mat,5,354,40.5,0.699037477,6.25,10,MWF,T4,2.34E-06,30.26182904,30.1842662,32.86847076,2.027785831,0.000319163,7.496503683,22.86223442,3.160877704,33.45818044,12.51600423,0.085174119,57.21595574,18434.48564,132.5285662,1,6811.128,3519.12,13.50418584,313.2693707,37.45968556,20027.31198,26857.25004,62532.72367,72579.33912
1,influent_001.mat,5,354,41,0.638228114,1.75,14,MWF,T3,0.367522699,21.18275849,6.034451639,23.1362355,1.543151425,0.109792456,7.327046231,41.98885771,5.783308881,58.75667759,21.00930875,0.170117292,101.4688256,26941.91473,154.9254804,1,8443.891884,4222.734051,10.92371605,515.0854012,36.57528553,29179.34665,37394.27334,62912.8706,73140.34502
1,influent_001.mat,5,354,41.5,0.638228114,1.75,14,MWF,T3,2.34E-06,30.26182904,30.18938586,32.88024242,2.016080406,0.00031675,7.497344688,22.86163235,3.161067069,33.46289487,12.51743375,0.084680108,57.2203023,18434.48564,132.5389231,1,6811.128,3519.12,13.50412277,313.310757,37.46948385,20032.36811,26864.53364,62532.72367,72579.33912
1,influent_001.mat,5,354,42,0.053000153,6,14,Daily,T45,0.195995938,21.18275849,11.26705731,24.14376762,0.540479671,0.024597181,7.405098189,42.62414771,6.061023576,61.63125168,27.01040722,0.076961988,108.2575151,26941.91473,169.853608,1,7174.906747,3592.346242,10.91196518,522.5101659,38.2209685,31066.74472,39649.28492,62912.8706,73140.34502
1,influent_001.mat,5,354,42.5,0.053000153,6,14,Daily,T45,2.09E-06,30.26182904,30.7972906,34.10216884,0.780304637,9.80E-05,7.584640775,22.87110557,3.196040334,34.17210494,12.75734889,0.032892078,57.98926607,18434.48564,134.0886114,1,6811.128,3519.12,13.49251363,318.1430148,38.50356903,20595.02449,27662.54426,62532.72367,72579.33912
1,influent_001.mat,5,354,43,0.481398411,3.5,9,Wkdy,T35,0.292141315,21.18275849,6.434720782,23.40309565,1.285921247,0.082515611,7.348056017,42.12228014,5.826603932,59.31459785,21.79377308,0.146423795,102.5528464,26941.91473,156.8211581,1,7975.307376,4019.805896,10.92341244,515.682597,37.19867816,29504.23055,37812.54123,62912.8706,73140.34502
1,influent_001.mat,5,354,43.5,0.481398411,3.5,9,Wkdy,T35,2.34E-06,30.26182904,30.30539554,33.18616343,1.711191912,0.000258638,7.51920034,22.85521707,3.16435636,33.54168738,12.54708295,0.071761511,57.29503384,18434.48564,132.7473298,1,6811.128,3519.12,13.50301292,314.0373208,37.72370044,20158.54835,27048.04434,62532.72367,72579.33912
1,influent_001.mat,5,354,44,0.400062505,6.75,13,Daily,T345,0.199198507,21.18275849,8.503982863,24.24142323,0.470939744,0.02145408,7.412298097,42.75724905,6.083018721,62.17356906,27.02317141,0.068678389,108.8621264,26941.91473,167.792428,1,6849.375662,3519.197765,10.90877727,521.7160365,38.70754267,31044.13053,39667.72679,62912.8706,73140.34502
1,influent_001.mat,5,354,44.5,0.400062505,6.75,13,Daily,T345,2.06E-06,30.26182904,30.86730972,34.19675841,0.688401163,8.45E-05,7.591398132,22.93043347,3.204581612,34.2905914,12.79515983,0.029078943,58.16606052,18434.48564,134.378984,1,6811.128,3519.12,13.4897282,318.7213887,38.5822032,20651.83014,27739.19982,62532.72367,72579.33912
1,influent_001.mat,5,354,45,0.104115641,3.75,15,Wkdy,T4,0.332745956,21.18275849,6.32642885,23.43358243,1.252257534,0.081435767,7.350310776,42.20273378,5.845788617,59.57076949,22.08355623,0.14418101,103.029981,26941.91473,157.3562165,1,8107.906283,4053.295316,10.92359905,516.0197757,37.05861694,29588.56103,37912.35672,62912.8706,73140.34502
1,influent_001.mat,5,354,45.5,0.104115641,3.75,15,Wkdy,T4,2.32E-06,30.26182904,30.32839865,33.22589621,1.671875671,0.000250509,7.522038975,22.85490528,3.165900451,33.5744686,12.55588605,0.07013354,57.32927785,18434.48564,132.8115216,1,6811.128,3519.12,13.5024979,314.3405088,37.75699971,20178.04426,27075.33365,62532.72367,72579.33912
1,influent_001.mat,5,354,46,0.753265128,1.5,9,Wknd,T34,0.363600194,21.18275849,6.023025976,23.11888138,1.562038693,0.110252796,7.32577377,41.97941083,5.780594961,58.72102014,20.96224487,0.171838909,101.4009244,26941.91473,154.8208942,1,8401.263668,4207.129318,10.92392285,515.0476587,36.54257826,29158.83507,37368.04881,62912.8706,73140.34502
1,influent_001.mat,5,354,46.5,0.753265128,1.5,9,Wknd,T34,2.33E-06,30.26182904,30.18878953,32.86163106,2.034272159,0.00031959,7.496015102,22.86861215,3.161891277,33.4721481,12.52026399,0.0854856,57.23690629,18434.48564,132.5590197,1,6811.128,3519.12,13.5038653,313.4446941,37.45434761,20027.24285,26856.20857,62532.72367,72579.33912
1,influent_001.mat,5,354,47,0.788620221,7.25,13,Wkdy,T35,0.337222863,21.18275849,6.210514036,23.27843554,1.405429534,0.095213222,7.338244751,42.04710293,5.802579258,59.01683972,21.35056425,0.157030517,101.9540834,26941.91473,155.7673892,1,8102.964328,4090.276914,10.92339911,515.4183107,36.77916188,29335.69187,37599.33247,62912.8706,73140.34502
1,influent_001.mat,5,354,47.5,0.788620221,7.25,13,Wkdy,T35,2.34E-06,30.26182904,30.24895108,33.04530955,1.851349762,0.000285258,7.509137447,22.85680982,3.16230823,33.49573013,12.53119546,0.077677735,57.24912289,18434.48564,132.6345015,1,6811.128,3519.12,13.50369887,313.6063505,37.60657339,20099.04333,26961.98072,62532.72367,72579.33912
1,influent_001.mat,5,354,48,0.521501344,5.75,8,MWF,T4,0.351829518,21.18275849,6.08366056,23.1870934,1.49593872,0.103715475,7.331113009,41.99844932,5.787273868,58.81540012,21.07867146,0.165417247,101.5692309,26941.91473,155.1116311,1,8147.180711,4095.509678,10.92359023,515.1376581,36.76720891,29222.46428,37454.09248,62912.8706,73140.34502
1,influent_001.mat,5,354,48.5,0.521501344,5.75,8,MWF,T4,2.34E-06,30.26182904,30.20865643,32.93693777,1.95942694,0.000305992,7.501395124,22.86051448,3.161332208,33.47027806,12.52141421,0.082263585,57.22652103,18434.48564,132.566288,1,6811.128,3519.12,13.5040303,313.3801113,37.51651649,20054.79198,26897.47382,62532.72367,72579.33912
1,influent_001.mat,5,354,49,0.316946765,1,11,Wkdy,T4,0.364211745,21.18275849,6.038863897,23.13402875,1.54626899,0.109441927,7.326913645,41.98451381,5.782144212,58.74045743,20.99310467,0.170203,101.4404507,26941.91473,154.8920455,1,8458.589518,4225.132891,10.92378513,515.0803323,36.57821551,29173.74961,37387.74568,62912.8706,73140.34502
1,influent_001.mat,5,354,49.5,0.316946765,1,11,Wkdy,T4,2.34E-06,30.26182904,30.18740269,32.8778173,2.018490856,0.000317361,7.497171421,22.86106411,3.160886149,33.45970978,12.5165312,0.084777094,57.2164196,18434.48564,132.5322001,1,6811.128,3519.12,13.504181,313.2768488,37.46743835,20030.96096,26862.62615,62532.72367,72579.33912
1,influent_001.mat,5,354,50,0.810847387,7.5,10,MWF,T35,0.339929886,21.18275849,6.119241281,23.19686991,1.484513275,0.103428729,7.331831813,42.0082182,5.790528701,58.85290784,21.14076445,0.164655577,101.6493259,26941.91473,155.2590746,1,8090.148046,4086.300137,10.92357438,515.1835926,36.70275362,29242.38101,37477.70544,62912.8706,73140.34502
1,influent_001.mat,5,354,50.5,0.810847387,7.5,10,MWF,T35,2.34E-06,30.26182904,30.21520702,32.94916006,1.947281454,0.000303386,7.502268331,22.86104357,3.161731677,33.47817041,12.52375156,0.081757688,57.23526766,18434.48564,132.583491,1,6811.128,3519.12,13.50390002,313.4586784,37.52672215,20060.55326,26905.60643,62532.72367,72579.33912
1,influent_001.mat,5,354,51,1,1,0,MWF,T345,0.369316984,21.18275849,6.003724708,23.08983408,1.58843752,0.113869326,7.32344064,41.96780215,5.77674292,58.66535693,20.89959498,0.174112756,101.3036885,26941.91473,154.6700929,1,8548.416,4265.6,10.92388783,515.007006,36.51910893,29128.51987,37327.55346,62912.8706,73140.34502
1,influent_001.mat,5,354,51.5,1,1,0,MWF,T345,2.34E-06,30.26182904,30.16924249,32.828312,2.067897274,0.00032704,7.493634637,22.86208939,3.160495983,33.44988767,12.51238263,0.086880006,57.20745952,18434.48564,132.5028072,1,6811.128,3519.12,13.50431302,313.1852377,37.42635067,20010.92328,26833.35527,62532.72367,72579.33912
1,influent_001.mat,6,405,1,0.166177503,5.25,11,Daily,T4,0.013043195,28.02762606,19.82995029,33.7508556,0.592785614,0.002642326,7.59068002,19.75403823,3.145534955,29.0636099,11.96287546,0.025143764,50.53228346,19278.01167,111.8087787,1,8025.491405,4018.603247,13.37096069,224.1026597,38.60056996,20042.81787,27250.16804,62848.56587,72968.91109
1,influent_001.mat,6,405,1.5,0.166177503,5.25,11,Daily,T4,4.94E-06,28.48971003,27.82739301,31.78489839,0.404877356,8.93E-05,7.553558383,34.29258388,5.255964904,50.28424352,21.11098256,0.033453317,87.61392828,19993.80184,167.2943312,1,6811.128,3519.12,12.57206797,438.6294075,36.34910541,24642.82453,32256.06808,62329.20298,72348.7526
1,influent_001.mat,6,405,2,0.079339602,2.25,14,Daily,T345,0.010867684,28.02762606,23.43010148,33.7661092,0.519908833,0.002146445,7.591804983,20.09157863,3.213500025,29.64867697,12.61654176,0.023299216,51.75351262,19278.01167,117.0513241,1,7874.895988,3938.335917,13.35600089,229.2554978,38.68021386,20343.95208,27567.76149,62848.56587,72968.91109
1,influent_001.mat,6,405,2.5,0.079339602,2.25,14,Daily,T345,4.93E-06,28.48971003,27.84185401,31.82114855,0.362862502,7.95E-05,7.556148384,34.19343819,5.252521183,50.30266324,21.12532169,0.029963222,87.55902636,19993.80184,167.2354716,1,6811.128,3519.12,12.57299972,438.4261472,36.38324561,24652.97394,32272.48913,62329.20298,72348.7526
1,influent_001.mat,6,405,3,0.225174415,6.5,10,Wkdy,T345,0.008357299,28.02762606,30.0932343,33.87687114,0.336468042,0.001214461,7.59978312,21.23078419,3.436530629,31.4625992,14.736021,0.018069946,55.67470095,19278.01167,129.0048653,1,6468.824669,3301.613663,13.29958905,249.9298026,39.41046906,21116.6534,28404.78639,62848.56587,72968.91109
1,influent_001.mat,6,405,3.5,0.225174415,6.5,10,Wkdy,T345,4.93E-06,28.48971003,27.86949486,31.92283029,0.258761685,5.58E-05,7.563413056,34.00317461,5.246070529,50.36304252,21.13292124,0.021334932,87.46262631,19993.80184,167.1257487,1,6811.128,3519.12,12.57463663,438.0355043,36.48446941,24686.53342,32324.87709,62329.20298,72348.7526
1,influent_001.mat,6,405,4,0.902915101,5,14,Daily,T3,0.016458522,28.02762606,18.80752401,33.62862888,0.735500702,0.003762458,7.581869531,18.73161537,2.968421746,27.36026758,10.80102668,0.027885404,47.40498154,19278.01167,106.7243669,1,8473.110382,4236.841296,13.4188306,201.1661939,38.45994587,19602.63152,26746.78358,62848.56587,72968.91109
1,influent_001.mat,6,405,4.5,0.902915101,5,14,Daily,T3,4.95E-06,28.48971003,27.8022671,31.70942032,0.486106606,0.000108629,7.548165713,34.45274824,5.261406834,50.24287494,21.0952997,0.040211218,87.69757367,19993.80184,167.3845181,1,6811.128,3519.12,12.57065126,438.9495369,36.27662222,24618.90666,32218.46671,62329.20298,72348.7526
1,influent_001.mat,6,405,5,0.425561702,6.25,16,Wkdy,T45,0.014899857,28.02762606,20.85703587,33.73470674,0.601382403,0.002858421,7.589511095,19.24348279,3.061820318,28.22492701,11.50379771,0.024668825,49.05589222,19278.01167,110.9433586,1,7611.714063,3857.212666,13.39414206,214.2349043,38.78106025,19917.79117,27102.49363,62848.56587,72968.91109
1,influent_001.mat,6,405,5.5,0.425561702,6.25,16,Wkdy,T45,4.95E-06,28.48971003,27.8242176,31.78152511,0.411813969,9.11E-05,7.553317308,34.35797803,5.258349505,50.27354784,21.10552475,0.03403484,87.65238492,19993.80184,167.3433626,1,6811.128,3519.12,12.57141931,438.7806094,36.34736133,24644.88509,32258.09562,62329.20298,72348.7526
1,influent_001.mat,6,405,6,0.671408616,1.5,8,TTh,T345,0.016485383,28.02762606,18.85201322,33.63020448,0.733026074,0.003691318,7.581987155,18.74960155,2.97200463,27.38959117,10.83049266,0.02783859,47.46518701,19278.01167,106.8491679,1,8260.965843,4148.796716,13.41781432,201.0538439,38.42094495,19611.87231,26757.02902,62848.56587,72968.91109
